ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
14USAPS_TGH9_DO52NBNP,Telangana,Hyderabad,UDAY SINGH ALIAS PAPPU SINGH,M,49,GEN,NBNP,Dao,485,0,485,1823217,DO52,USAPS,TG,H9
14LS_TGH9_BM26AAAP,Telangana,Hyderabad,LUBNA SARWATH,F,49,GEN,AAAP,Broom,6118,0,6118,1823217,BM26,LS,TG,H9
14SM_TGH9_BT6MBT,Telangana,Hyderabad,SYED MUKARRAM,M,45,GEN,MBT,Bat,2101,1,2102,1823217,BT6,SM,TG,H9
14MRA_TGH9_BT53IND,Telangana,Hyderabad,MD RAFIQUE ALAM,M,52,GEN,IND,BELT,728,0,728,1823217,BT53,MRA,TG,H9
14NKS_TGH9_CS18IND,Telangana,Hyderabad,NAYUB KAMAL SHAIK,M,46,GEN,IND,Candles,626,0,626,1823217,CS18,NKS,TG,H9
14AW_TGH9_GR7IND,Telangana,Hyderabad,ABDUL WARIS,M,56,GEN,IND,Gas Cylinder,740,0,740,1823217,GR7,AW,TG,H9
14MVVS_TGH9_CD25IND,Telangana,Hyderabad,M V V SATYANARAYANA,M,37,GEN,IND,Carrom Board,5992,0,5992,1823217,CD25,MVVS,TG,H9
14NotA_TGH9_NA9NOTA,Telangana,Hyderabad,None of the Above,NULL,NULL,NULL,NOTA,NOTA,5011,2,5013,1823217,NA9,NotA,TG,H9
14DKKVVVSR_TGC10_CR1TRS,Telangana,CHELVELLA,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,54,GEN,TRS,Car,431084,3993,435077,2185164,CR1,DKKVVVSR,TG,C10
14TV_TGC10_BE3TDP,Telangana,CHELVELLA,TULLA VEERENDER,M,31,GEN,TDP,Bicycle,352227,976,353203,2185164,BE3,TV,TG,C10
14DKKVVVSR_TGC10_HD2INC,Telangana,CHELVELLA,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,34,GEN,INC,Hand,360834,1220,362054,2185164,HD2,DKKVVVSR,TG,C10
14R_TGC10_ET4BSP,Telangana,CHELVELLA,RAVI,M,46,GEN,BSP,Elephant,7713,19,7732,2185164,ET4,R,TG,C10
14KG_TGC10_TN10PPOI,Telangana,CHELVELLA,KUMMARI GIRI,M,33,GEN,PPOI,Television,5787,2,5789,2185164,TN10,KG,TG,C10
14DKKVVVSR_TGC10_CN16YSRCP,Telangana,CHELVELLA,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,54,GEN,YSRCP,Ceiling Fan,40069,66,40135,2185164,CN16,DKKVVVSR,TG,C10
14DR_TGC10_GR7TLP,Telangana,CHELVELLA,DR.GOLLA RAMAIAH,M,73,GEN,TLP,Gas Cylinder,1737,28,1765,2185164,GR7,DR,TG,C10
14SSP_TGC10_KE24ABML(S),Telangana,CHELVELLA,SYED SADIQ PASHA,M,37,GEN,ABML(S),Kite,56832,3,56835,2185164,KE24,SSP,TG,C10
14MYM_TGC10_CD25MCPI,Telangana,CHELVELLA,MD YUNUS MIYA,M,70,GEN,MCPI,Carrom Board,2901,3,2904,2185164,CD25,MYM,TG,C10
14DKKVVVSR_TGC10_BM26AAAP,Telangana,CHELVELLA,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,54,GEN,AAAP,Broom,7433,29,7462,2185164,BM26,DKKVVVSR,TG,C10
14SM_TGC10_LR46IUML,Telangana,CHELVELLA,SYED MUKARRAM,M,45,GEN,IUML,Ladder,1399,12,1411,2185164,LR46,SM,TG,C10
14SPV_TGC10_TT48ICSP,Telangana,CHELVELLA,SRIHARI. P. V.,M,61,GEN,ICSP,Trumpet,2487,58,2545,2185164,TT48,SPV,TG,C10
14SP_TGC10_BN34APRSSP,Telangana,CHELVELLA,SUTHARAPU PADMAIAH,M,61,GEN,APRSSP,Batsman,2211,3,2214,2185164,BN34,SP,TG,C10
14KSKG_TGC10_AW5IND,Telangana,CHELVELLA,KANDUKALA SHIVA KUMAR GOUD,M,38,GEN,IND,Auto- Rickshaw,24650,10,24660,2185164,AW5,KSKG,TG,C10
14RG_TGC10_RG14IND,Telangana,CHELVELLA,RAM GOPAL,M,47,GEN,IND,Ring,2056,2,2058,2185164,RG14,RG,TG,C10
14NotA_TGC10_NA9NOTA,Telangana,CHELVELLA,None of the Above,NULL,NULL,NULL,NOTA,NOTA,9989,29,10018,2185164,NA9,NotA,TG,C10
14NKM_TGM11_ET4BSP,Telangana,Mahbubnagar,NAMBALLA KRISHNA MOHAN,M,37,SC,BSP,Elephant,15690,89,15779,1418668,ET4,NKM,TG,M11
14DKKVVVSR_TGM11_LS19BJP,Telangana,Mahbubnagar,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,65,GEN,BJP,Lotus,270102,2689,272791,1418668,LS19,DKKVVVSR,TG,M11
14DKKVVVSR_TGM11_HD2INC,Telangana,Mahbubnagar,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,72,GEN,INC,Hand,330167,1471,331638,1418668,HD2,DKKVVVSR,TG,M11
14DKKVVVSR_TGM11_CR1TRS,Telangana,Mahbubnagar,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,60,GEN,TRS,Car,332581,1647,334228,1418668,CR1,DKKVVVSR,TG,M11
14S_TGM11_AW5PPOI,Telangana,Mahbubnagar,S.R.PREMAIAH,M,60,SC,PPOI,Auto- Rickshaw,30379,9,30388,1418668,AW5,S,TG,M11
14ZRK_TGM11_CN16YSRCP,Telangana,Mahbubnagar,ZIABUR RAHMAN KHAN,M,44,GEN,YSRCP,Ceiling Fan,9065,40,9105,1418668,CN16,ZRK,TG,M11
14SAH_TGM11_AH8IND,Telangana,Mahbubnagar,SYED ALAMDAR HUSSAIN,M,44,GEN,IND,Almirah,4487,62,4549,1418668,AH8,SAH,TG,M11
14S_TGM11_SE35IND,Telangana,Mahbubnagar,SEKHAR,M,45,GEN,IND,Stethoscope,3983,50,4033,1418668,SE35,S,TG,M11
14AHSR_TGM11_AR36IND,Telangana,Mahbubnagar,Adv. HARI SHANKAR RAJVANS,M,45,GEN,IND,Air Conditioner,3242,10,3252,1418668,AR36,AHSR,TG,M11
14NotA_TGM11_NA9NOTA,Telangana,Mahbubnagar,None of the Above,NULL,NULL,NULL,NOTA,NOTA,9016,21,9037,1418668,NA9,NotA,TG,M11
14YN_TGN12_HD2INC,Telangana,Nagarkurnool,YELLAIAH NANDI,M,71,SC,INC,Hand,419040,1035,420075,1477305,HD2,YN,TG,N12
14BN_TGN12_BE3TDP,Telangana,Nagarkurnool,BAKKANI NARSIMLU,M,63,SC,TDP,Bicycle,182734,618,183352,1477305,BE3,BN,TG,N12
14BS_TGN12_ET4BSP,Telangana,Nagarkurnool,B. SRINIVAS,M,39,SC,BSP,Elephant,12022,67,12089,1477305,ET4,BS,TG,N12
14DKPV_TGN12_CR1TRS,Telangana,Nagarkurnool,DR. KALIDAS PRAKASH VAINGANKAR,M,63,SC,TRS,Car,401212,2187,403399,1477305,CR1,DKPV,TG,N12
14BJVG_TGN12_CN16YSRCP,Telangana,Nagarkurnool,B. JAYA VENU GOPAL,M,63,SC,YSRCP,Ceiling Fan,22955,30,22985,1477305,CN16,BJVG,TG,N12
14SB_TGN12_AW5IND,Telangana,Nagarkurnool,SRINIVAS BUDDULA,M,39,SC,IND,Auto- Rickshaw,54675,5,54680,1477305,AW5,SB,TG,N12
14NotA_TGN12_NA9NOTA,Telangana,Nagarkurnool,None of the Above,NULL,NULL,NULL,NOTA,NOTA,12329,59,12388,1477305,NA9,NotA,TG,N12
14R_TGN13_ET4BSP,Telangana,Nalgonda,RAMESH,M,46,GEN,BSP,Elephant,11503,14,11517,1494343,ET4,R,TG,N13
14DKKVVVSR_TGN13_HD2INC,Telangana,Nalgonda,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,60,GEN,INC,Hand,467984,4109,472093,1494343,HD2,DKKVVVSR,TG,N13
14DKKVVVSR_TGN13_BE3TDP,Telangana,Nalgonda,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,50,GEN,TDP,Bicycle,277433,1504,278937,1494343,BE3,DKKVVVSR,TG,N13
14DKKVVVSR_TGN13_HR54CPM,Telangana,Nalgonda,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,58,GEN,CPM,"Hammer, Sickle and Star",54157,266,54423,1494343,HR54,DKKVVVSR,TG,N13
14R_TGN13_CR1TRS,Telangana,Nalgonda,RAJESH,M,50,GEN,TRS,Car,257953,2724,260677,1494343,CR1,R,TG,N13
14DKKVVVSR_TGN13_CN16YSRCP,Telangana,Nalgonda,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,64,GEN,YSRCP,Ceiling Fan,39339,46,39385,1494343,CN16,DKKVVVSR,TG,N13
14BVN_TGN13_BM26AAAP,Telangana,Nalgonda,B. V NAIK,M,42,GEN,AAAP,Broom,2297,11,2308,1494343,BM26,BVN,TG,N13
14MASPD_TGN13_TN10PPOI,Telangana,Nalgonda,MANOHAR Alias SAGAR PUNDLIKRAO DABRASE,M,39,GEN,PPOI,Television,4481,14,4495,1494343,TN10,MASPD,TG,N13
14MN_TGN13_AW5IND,Telangana,Nalgonda,MARRI. NEHEMIAH,M,58,GEN,IND,Auto- Rickshaw,56256,3,56259,1494343,AW5,MN,TG,N13
14NotA_TGN13_NA9NOTA,Telangana,Nalgonda,None of the Above,NULL,NULL,NULL,NOTA,NOTA,9284,21,9305,1494343,NA9,NotA,TG,N13
14AA_TGB14_ET4BSP,Telangana,Bhongir ,ARVAPALLY AMBATI,M,34,GEN,BSP,Elephant,9023,6,9029,1492240,ET4,AA,TG,B14
14DKKVVVSR_TGB14_LS19BJP,Telangana,Bhongir ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,64,GEN,BJP,Lotus,182849,400,183249,1492240,LS19,DKKVVVSR,TG,B14
14DKKVVVSR_TGB14_HD2INC,Telangana,Bhongir ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,46,GEN,INC,Hand,416240,1380,417620,1492240,HD2,DKKVVVSR,TG,B14
14CS_TGB14_HR54CPM,Telangana,Bhongir ,CHERUPALLY SEETHARAMULU,M,60,GEN,CPM,"Hammer, Sickle and Star",53973,62,54035,1492240,HR54,CS,TG,B14
14DCB_TGB14_CR1TRS,Telangana,Bhongir ,DR. CHANDRA BEN,M,55,GEN,TRS,Car,446822,1342,448164,1492240,CR1,DCB,TG,B14
14K_TGB14_HP55RLD,Telangana,Bhongir ,KUMAR,M,60,GEN,RLD,Hand Pump,5550,1,5551,1492240,HP55,K,TG,B14
14DKKVVVSR_TGB14_CS12JaSPa,Telangana,Bhongir ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,41,GEN,JaSPa,Chappals,2342,0,2342,1492240,CS12,DKKVVVSR,TG,B14
14S_TGB14_KE24AIMIM,Telangana,Bhongir ,S.MOTHILAL,M,45,GEN,AIMIM,Kite,2598,2,2600,1492240,KE24,S,TG,B14
14MS_TGB14_SS15MaSP,Telangana,Bhongir ,MEDA SRINIVAS,M,44,GEN,MaSP,Scissors,1852,6,1858,1492240,SS15,MS,TG,B14
14BN_TGB14_SE11RPI(A),Telangana,Bhongir ,BOILLA NARENDER,M,32,SC,RPI(A),Sewing Machine,6846,1,6847,1492240,SE11,BN,TG,B14
14DKKVVVSR_TGB14_CT23IND,Telangana,Bhongir ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,42,GEN,IND,Coconut,26805,0,26805,1492240,CT23,DKKVVVSR,TG,B14
14YVRMRD_TGB14_TN10IND,Telangana,Bhongir ,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,60,GEN,IND,Television,7720,1,7721,1492240,TN10,YVRMRD,TG,B14
14GK_TGB14_AW5IND,Telangana,Bhongir ,GOLLU KRISHNA,M,45,GEN,IND,Auto- Rickshaw,35004,0,35004,1492240,AW5,GK,TG,B14
14NotA_TGB14_NA9NOTA,Telangana,Bhongir ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,10869,38,10907,1492240,NA9,NotA,TG,B14
14KS_TGW15_CR1TRS,Telangana,Warangal,KADIYAM SRIHARI,M,63,SC,TRS,Car,658828,2811,661639,1537778,CR1,KS,TG,W15
14GS_TGW15_ET4BSP,Telangana,Warangal,GANNARAPU SURENDER,M,49,SC,BSP,Elephant,9489,47,9536,1537778,ET4,GS,TG,W15
14R_TGW15_LS19BJP,Telangana,Warangal,RAMESH,M,55,SC,BJP,Lotus,186742,397,187139,1537778,LS19,R,TG,W15
14RS_TGW15_HD2INC,Telangana,Warangal,RAJAIAH SIRICILLA,M,61,SC,INC,Hand,268450,615,269065,1537778,HD2,RS,TG,W15
14CS_TGW15_BM26AAAP,Telangana,Warangal,CHINTHA SWAMY,M,44,SC,AAAP,Broom,5561,8,5569,1537778,BM26,CS,TG,W15
14AMGS_TGW15_TN10PPOI,Telangana,Warangal,ALUR M G SWAMY,M,44,SC,PPOI,Television,7350,0,7350,1537778,TN10,AMGS,TG,W15
14KV_TGW15_CD25MCPI,Telangana,Warangal,KANNAM VENKANNA,M,36,SC,MCPI,Carrom Board,2257,1,2258,1537778,CD25,KV,TG,W15
14VN_TGW15_CT21BMUP,Telangana,Warangal,VENKANNA NEERUDU,M,38,SC,BMUP,Cot,2098,0,2098,1537778,CT21,VN,TG,W15
14KVBN_TGW15_LN43AIFB,Telangana,Warangal,KAVURI VENU BABU NAIDU,M,37,SC,AIFB,Lion,1541,0,1541,1537778,LN43,KVBN,TG,W15
14R_TGW15_SS15IND,Telangana,Warangal,RAMESH,M,34,SC,IND,Scissors,2013,0,2013,1537778,SS15,R,TG,W15
14CP_TGW15_GE22IND,Telangana,Warangal,CHILUVERU PRATHAP,M,40,SC,IND,Gas Stove,9178,0,9178,1537778,GE22,CP,TG,W15
14JM_TGW15_BD56IND,Telangana,Warangal,JANNU MAHENDAR,M,33,SC,IND,Black Board,3209,2,3211,1537778,BD56,JM,TG,W15
14NotA_TGW15_NA9NOTA,Telangana,Warangal,None of the Above,NULL,NULL,NULL,NOTA,NOTA,14007,27,14034,1537778,NA9,NotA,TG,W15
14SYN_TGM16_CR1TRS,Telangana,Mahabubabad  ,SHRIPAD YESSO NAIK,M,56,ST,TRS,Car,319388,1181,320569,1387288,CR1,SYN,TG,M16
14DPJB_TGM16_HD2INC,Telangana,Mahabubabad  ,D. P. JAMAL BASHA.,M,49,ST,INC,Hand,283735,1842,285577,1387288,HD2,DPJB,TG,M16
14M_TGM16_BE3TDP,Telangana,Mahabubabad  ,MOHAN,M,49,ST,TDP,Bicycle,215664,240,215904,1387288,BE3,M,TG,M16
14BR_TGM16_ET4BSP,Telangana,Mahabubabad  ,BODA RAASI,F,29,ST,BSP,Elephant,6220,4,6224,1387288,ET4,BR,TG,M16
14RD_TGM16_TN10PPOI,Telangana,Mahabubabad  ,RANI DEVI,F,35,ST,PPOI,Television,6633,4,6637,1387288,TN10,RD,TG,M16
14GJ_TGM16_CD25MCPI,Telangana,Mahabubabad  ,GUGULOTU JAGAN,M,37,ST,MCPI,Carrom Board,3662,0,3662,1387288,CD25,GJ,TG,M16
14DKKVVVSR_TGM16_CN16YSRCP,Telangana,Mahabubabad  ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,46,ST,YSRCP,Ceiling Fan,127819,653,128472,1387288,CN16,DKKVVVSR,TG,M16
14SKJ_TGM16_BT6IND,Telangana,Mahabubabad  ,SUDHAKAR KIRA JOGALEKAR,M,29,ST,IND,Bat,2193,0,2193,1387288,BT6,SKJ,TG,M16
14VS_TGM16_SS15IND,Telangana,Mahabubabad  ,V. SELVARAJ,F,43,ST,IND,Scissors,13580,83,13663,1387288,SS15,VS,TG,M16
14YVRMRD_TGM16_PT49IND,Telangana,Mahabubabad  ,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,48,ST,IND,Pot,6833,20,6853,1387288,PT49,YVRMRD,TG,M16
14PY_TGM16_TE57IND,Telangana,Mahabubabad  ,PADIGA YARRAIAH,M,69,ST,IND,Table,3496,2,3498,1387288,TE57,PY,TG,M16
14JVR_TGM16_AW5IND,Telangana,Mahabubabad  ,JYOTHULA VENKATESWARA RAO,M,53,ST,IND,Auto- Rickshaw,94029,15,94044,1387288,AW5,JVR,TG,M16
14PS_TGM16_CR13IND,Telangana,Mahabubabad  ,PONAKA SAMMAKKA,F,36,ST,IND,Cup & Saucer,3443,0,3443,1387288,CR13,PS,TG,M16
14BB_TGM16_GR7IND,Telangana,Mahabubabad  ,BALUNAYAK BHUKYA,M,34,ST,IND,Gas Cylinder,3091,0,3091,1387288,GR7,BB,TG,M16
14ANP_TGM16_BT58IND,Telangana,Mahabubabad  ,AMRUTHAM NARSAIAH PAPAIAH,M,62,ST,IND,BUCKET,3882,43,3925,1387288,BT58,ANP,TG,M16
14LBD_TGM16_RG14IND,Telangana,Mahabubabad  ,LAXMAN BHIMARAO DALAVI,M,38,ST,IND,Ring,14029,5,14034,1387288,RG14,LBD,TG,M16
14LB_TGM16_GE22IND,Telangana,Mahabubabad  ,LAXMINARAYANA BORRA,M,38,ST,IND,Gas Stove,5879,0,5879,1387288,GE22,LB,TG,M16
14NotA_TGM16_NA9NOTA,Telangana,Mahabubabad  ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,6695,9,6704,1387288,NA9,NotA,TG,M16
14KLN_TGK17_EE59CPI,Telangana,Khammam ,KANNA LAKSHMI NARAYANA,M,66,GEN,CPI,Ears of Corn And Sickle,187266,436,187702,1440267,EE59,KLN,TG,K17
14KRMN_TGK17_ET4BSP,Telangana,Khammam ,KINJARAPU RAM MOHAN NAIDU,M,48,GEN,BSP,Elephant,4758,3,4761,1440267,ET4,KRMN,TG,K17
14NNR_TGK17_BE3TDP,Telangana,Khammam ,NAMA NAGESWR RAO,M,56,GEN,TDP,Bicycle,407614,2616,410230,1440267,BE3,NNR,TG,K17
14BBS_TGK17_CR1TRS,Telangana,Khammam ,BUDAN BAIG SHAIK,M,53,GEN,TRS,Car,88944,180,89124,1440267,CR1,BBS,TG,K17
14A_TGK17_CS12JaSPa,Telangana,Khammam ,ARJUN,M,44,GEN,JaSPa,Chappals,4994,8,5002,1440267,CS12,A,TG,K17
14DKKVVVSR_TGK17_CN16YSRCP,Telangana,Khammam ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,48,GEN,YSRCP,Ceiling Fan,418609,3825,422434,1440267,CN16,DKKVVVSR,TG,K17
14YVRMRD_TGK17_TN10PPOI,Telangana,Khammam ,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,48,GEN,PPOI,Television,4136,3,4139,1440267,TN10,YVRMRD,TG,K17
14YVRMRD_TGK17_GI60IND,Telangana,Khammam ,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,27,SC,IND,Green Chilli,917,0,917,1440267,GI60,YVRMRD,TG,K17
14KR_TGK17_BS31IND,Telangana,Khammam ,KALTHI RAMULAMMA,F,39,ST,IND,Basket containing Fruits,983,0,983,1440267,BS31,KR,TG,K17
14KV_TGK17_AH8IND,Telangana,Khammam ,KALTHI VENKATESWARLU,M,42,ST,IND,Almirah,1063,0,1063,1440267,AH8,KV,TG,K17
14AVB_TGK17_AW5IND,Telangana,Khammam ,ANDUKURI VIJAYA BHASKAR,M,43,GEN,IND,Auto- Rickshaw,5368,0,5368,1440267,AW5,AVB,TG,K17
14K_TGK17_BT6IND,Telangana,Khammam ,KUMAR,M,30,ST,IND,Bat,1434,0,1434,1440267,BT6,K,TG,K17
14GS_TGK17_SE11IND,Telangana,Khammam ,GUGULOTHU SARVAN,M,29,ST,IND,Sewing Machine,1491,0,1491,1440267,SE11,GS,TG,K17
14E_TGK17_CR13IND,Telangana,Khammam ,ESWARA,M,56,GEN,IND,Cup & Saucer,8041,14,8055,1440267,CR13,E,TG,K17
14MS_TGK17_CT21IND,Telangana,Khammam ,MEDA SRINIVAS,M,38,SC,IND,Cot,1116,0,1116,1440267,CT21,MS,TG,K17
14R_TGK17_TE37IND,Telangana,Khammam ,RAJANNA,M,38,GEN,IND,Telephone,4484,0,4484,1440267,TE37,R,TG,K17
14BL_TGK17_EE61IND,Telangana,Khammam ,BACHALA LAXMAIAH,M,55,ST,IND,Electric Pole,6506,0,6506,1440267,EE61,BL,TG,K17
14KL_TGK17_DI62IND,Telangana,Khammam ,KISHAN LAL,M,33,ST,IND,Dolli,1617,0,1617,1440267,DI62,KL,TG,K17
14LNB_TGK17_TE57IND,Telangana,Khammam ,LAXMA NAIK BANOTH,M,57,ST,IND,Table,1342,0,1342,1440267,TE57,LNB,TG,K17
14DKKVVVSR_TGK17_PT49IND,Telangana,Khammam ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,53,GEN,IND,Pot,964,0,964,1440267,PT49,DKKVVVSR,TG,K17
14MV_TGK17_RG14IND,Telangana,Khammam ,MARIKANTI VASUDASU,M,69,GEN,IND,Ring,879,0,879,1440267,RG14,MV,TG,K17
14E_TGK17_BT53IND,Telangana,Khammam ,ESWARA,M,44,ST,IND,BELT,1202,0,1202,1440267,BT53,E,TG,K17
14R_TGK17_SS15IND,Telangana,Khammam ,RAMESH,M,41,ST,IND,Scissors,5401,0,5401,1440267,SS15,R,TG,K17
14R_TGK17_GE22IND,Telangana,Khammam ,RAMESH,M,42,SC,IND,Gas Stove,1273,1,1274,1440267,GE22,R,TG,K17
14DRR_TGK17_CT23IND,Telangana,Khammam ,DONDIBA RAMU RATHOD,M,35,SC,IND,Coconut,1021,0,1021,1440267,CT23,DRR,TG,K17
14R_TGK17_GR7IND,Telangana,Khammam ,RAVI,M,38,SC,IND,Gas Cylinder,9459,1,9460,1440267,GR7,R,TG,K17
14SP_TGK17_BT58IND,Telangana,Khammam ,SANAPA POMMAIAH,M,50,ST,IND,BUCKET,889,0,889,1440267,BT58,SP,TG,K17
14NotA_TGK17_NA9NOTA,Telangana,Khammam ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,4978,13,4991,1440267,NA9,NotA,TG,K17
14KCD_TGA18_HD2INC,Telangana,Aruku ,KISHORE CHANDRA DEO,M,67,ST,INC,Hand,52574,310,52884,1272340,HD2,KCD,TG,A18
14GS_TGA18_BE3TDP,Telangana,Aruku ,GUMMIDI SANDHYARANI,F,41,ST,TDP,Bicycle,319846,1947,321793,1272340,BE3,GS,TG,A18
14KBM_TGA18_HR54CPM,Telangana,Aruku ,KISHOR BABURAO MUNNEMANIK,M,63,ST,CPM,"Hammer, Sickle and Star",38254,644,38898,1272340,HR54,KBM,TG,A18
14KG_TGA18_CN16YSRCP,Telangana,Aruku ,KOTHAPALLI GEETHA,F,43,ST,YSRCP,Ceiling Fan,410730,2461,413191,1272340,CN16,KG,TG,A18
14A_TGA18_BM26AAAP,Telangana,Aruku ,A.RAJU,M,32,ST,AAAP,Broom,8539,30,8569,1272340,BM26,A,TG,A18
14DKKVVVSR_TGA18_TE57IND,Telangana,Aruku ,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,M,60,ST,IND,Table,5685,7,5692,1272340,TE57,DKKVVVSR,TG,A18
14KB_TGA18_CR13IND,Telangana,Aruku ,KANGALA BALUDORA,M,58,ST,IND,Cup & Saucer,23197,18,23215,1272340,CR13,KB,TG,A18
14CS_TGA18_EE50IND,Telangana,Aruku ,CHETTI SANKARARAO,M,32,ST,IND,Envelope,8934,17,8951,1272340,EE50,CS,TG,A18
14BR_TGA18_IN44IND,Telangana,Aruku ,BIDDIKA RAMAYYA.,M,52,ST,IND,Iron,7581,6,7587,1272340,IN44,BR,TG,A18
14VS_TGA18_BT6IND,Telangana,Aruku ,VANUGU SANKARARAO,M,39,ST,IND,Bat,4591,23,4614,1272340,BT6,VS,TG,A18
14SR_TGA18_PT49IND,Telangana,Aruku ,SALLANGI RATNAM,F,35,ST,IND,Pot,7648,40,7688,1272340,PT49,SR,TG,A18
14NotA_TGA18_NA9NOTA,Telangana,Aruku ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,16496,36,16532,1272340,NA9,NotA,TG,A18
14KK_TGS19_HD2INC,Telangana,Srikakulam,KILLI KRUPARANI,F,52,GEN,INC,Hand,24038,133,24171,1413726,HD2,KK,TG,S19
14BR_TGS19_ET4BSP,Telangana,Srikakulam,BODDEPALLI RAJARAO,M,47,GEN,BSP,Elephant,8036,13,8049,1413726,ET4,BR,TG,S19
14M_TGS19_BE3TDP,Telangana,Srikakulam,MOHAN,M,27,GEN,TDP,Bicycle,552348,4197,556545,1413726,BE3,M,TG,S19
14J_TGS19_TN10PPOI,Telangana,Srikakulam,JAYALAKSHMI,F,32,GEN,PPOI,Television,5023,3,5026,1413726,TN10,J,TG,S19
14JI_TGS19_BM26AAAP,Telangana,Srikakulam,JAIDEV INJARAPU,M,41,GEN,AAAP,Broom,2517,42,2559,1413726,BM26,JI,TG,S19
14YVRMRD_TGS19_CS12JaSPa,Telangana,Srikakulam,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,40,GEN,JaSPa,Chappals,11334,89,11423,1413726,CS12,YVRMRD,TG,S19
14DKKVVVSR_TGS19_CN16YSRCP,Telangana,Srikakulam,Dr. KOSURI KASI VISWANADHA VEERA VENKATA SATYANARAYANA REDDY,F,45,GEN,YSRCP,Ceiling Fan,426135,2718,428853,1413726,CN16,DKKVVVSR,TG,S19
14YVRMRD_TGS19_AW5CPI(ML)(L),Telangana,Srikakulam,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,41,GEN,CPI(ML)(L),Auto- Rickshaw,5128,4,5132,1413726,AW5,YVRMRD,TG,S19
14E_TGS19_BT6IND,Telangana,Srikakulam,ESWARA,M,31,GEN,IND,Bat,2074,1,2075,1413726,BT6,E,TG,S19
14E_TGS19_CT23IND,Telangana,Srikakulam,ESWARA,M,36,GEN,IND,Coconut,2143,1,2144,1413726,CT23,E,TG,S19
14NotA_TGS19_NA9NOTA,Telangana,Srikakulam,None of the Above,NULL,NULL,NULL,NOTA,NOTA,6100,38,6138,1413726,NA9,NotA,TG,S19
14GSR_TGV20_BE3TDP,Telangana,Vizianagaram,G S RAJU,M,62,GEN,TDP,Bicycle,534357,2192,536549,1403736,BE3,GSR,TG,V20
14L_TGV20_HD2INC,Telangana,Vizianagaram,LAKSHMI,F,50,GEN,INC,Hand,122091,396,122487,1403736,HD2,L,TG,V20
14NKM_TGV20_ET4BSP,Telangana,Vizianagaram,NAMBALLA KRISHNA MOHAN,M,50,SC,BSP,Elephant,4091,1,4092,1403736,ET4,NKM,TG,V20
14R_TGV20_CS12JaSPa,Telangana,Vizianagaram,RAMESH,M,44,GEN,JaSPa,Chappals,3346,42,3388,1403736,CS12,R,TG,V20
14BVRN_TGV20_BM26AAAP,Telangana,Vizianagaram,BEERAMGANTI VENKAT RAMESH NAIDU,M,58,GEN,AAAP,Broom,2476,29,2505,1403736,BM26,BVRN,TG,V20
14YVRMRD_TGV20_TN10PPOI,Telangana,Vizianagaram,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,42,GEN,PPOI,Television,6396,5,6401,1403736,TN10,YVRMRD,TG,V20
14NKM_TGV20_CN16YSRCP,Telangana,Vizianagaram,NAMBALLA KRISHNA MOHAN,M,33,GEN,YSRCP,Ceiling Fan,427629,2009,429638,1403736,CN16,NKM,TG,V20
